galaxy,spec_id,contours_value,category,category_original,sn_5635,sn_4050,Hd_ew,Hb_ew,Oii_ew,Oiii_ew
MACS1206_15,MACS1206_15_18_12,5.0,Star-Forming,Cluster Control,6.950633595531688,7.29900327653404,3.233110518276305,7.713000158349912,-11.442732902217273,-1.061606824047174
MACS1206_15,MACS1206_15_18_13,5.0,Star-Forming,Cluster Control,9.915907369887089,9.132847607082224,2.0386458869964468,7.367727514459373,-9.226037295290991,-0.7736685435691724
MACS1206_15,MACS1206_15_18_14,5.0,Star-Forming,Cluster Control,14.173631113616384,10.746339529404192,2.398077800318622,5.726778098552425,-7.544226865381068,-0.5609025187608591
MACS1206_15,MACS1206_15_18_15,5.0,Star-Forming,Cluster Control,20.18675318365032,12.742033511186278,1.7613117636955964,5.369981598680721,-5.504649866650172,-0.539587670941303
MACS1206_15,MACS1206_15_18_16,5.0,Star-Forming,Cluster Control,24.43284443264824,13.167815007573283,2.178908558923855,4.508323005914418,-4.81164683332247,-0.5032321484968143
MACS1206_15,MACS1206_15_18_17,5.0,Star-Forming,Cluster Control,28.944137181421315,15.619452672121414,2.3040722127838986,4.418794259323764,-4.73892113331206,-0.5040577771953383
MACS1206_15,MACS1206_15_18_18,5.0,Star-Forming,Cluster Control,31.511137956489915,16.753137341311866,2.4354720852521,4.670463082503612,-4.22798690087452,-0.2648721553603793
MACS1206_15,MACS1206_15_18_19,5.0,Star-Forming,Cluster Control,34.053394643637255,16.866018011593688,2.3705218231298057,4.469138588970368,-3.308350127327669,-0.1335125893373304
MACS1206_15,MACS1206_15_18_20,5.0,Star-Forming,Cluster Control,34.907352921132706,17.044058633871146,2.462105815644001,4.445210212991804,-3.4358623533637425,-0.0396066344085387
MACS1206_15,MACS1206_15_18_21,5.0,Star-Forming,Cluster Control,35.350643166809355,17.120559418139532,2.369397520169216,4.750373963001227,-3.012013659615171,0.1570342172745192
MACS1206_15,MACS1206_15_19_11,3.0,Star-Forming,Cluster Control,3.2637624644087424,4.183498477065569,4.0646839286748975,6.187583820405522,-14.242474844426706,-0.778204997544277
MACS1206_15,MACS1206_15_19_12,5.0,Star-Forming,Cluster Control,5.235521138697495,5.723389121981794,3.304978239332936,9.103716865147698,-8.467376976888165,-0.6550633424691892
MACS1206_15,MACS1206_15_19_13,5.0,Star-Forming,Cluster Control,8.149191645161727,7.340371048776564,2.74960947147694,7.926302998785155,-7.179451665068703,-0.4555018843083661
MACS1206_15,MACS1206_15_19_14,5.0,Star-Forming,Cluster Control,11.872946297872566,9.05370363483337,2.974312726108913,5.84158837145552,-5.708175166211916,-0.5621990054126418
MACS1206_15,MACS1206_15_19_15,5.0,Star-Forming,Cluster Control,17.09893191876108,11.099512459811896,2.22139826142197,5.441297637153215,-5.327686432125115,-0.5327149729485572
MACS1206_15,MACS1206_15_19_16,5.0,Star-Forming,Cluster Control,21.986990882535444,12.39517067015826,2.269999635006143,4.6209076924853605,-4.430437565520342,-0.3879344075471835
MACS1206_15,MACS1206_15_19_17,5.0,Star-Forming,Cluster Control,28.877626649451564,15.581408368386786,2.235593279041375,4.142354246460892,-4.426157700832312,-0.4197395383202978
MACS1206_15,MACS1206_15_19_18,5.0,Star-Forming,Cluster Control,33.04220855798806,16.25480211314974,2.2412321105983186,4.495828878796996,-3.8909639101548383,-0.1904186278200645
MACS1206_15,MACS1206_15_19_19,5.0,Star-Forming,Cluster Control,36.28191004957628,16.560181568964396,2.073130338160505,4.596758302833259,-3.1917335855251863,-0.1151216014305632
MACS1206_15,MACS1206_15_19_20,5.0,Star-Forming,Cluster Control,37.37907746054034,17.095540446844627,2.1723943485372854,4.46918925810623,-3.337435701220083,-0.057610076380356
MACS1206_15,MACS1206_15_20_12,3.0,Star-Forming,Cluster Control,3.490046687741821,4.213183845457061,3.671854724226609,10.015461835968653,-10.271356221043655,-1.5493420776373013
MACS1206_15,MACS1206_15_20_13,5.0,Star-Forming,Cluster Control,5.5452160356339375,6.154730111516841,2.410324663007948,7.699949171441304,-7.75284539208216,-0.6972893981040744
MACS1206_15,MACS1206_15_20_14,5.0,Star-Forming,Cluster Control,8.615478895354128,7.828836255009273,2.015547119603227,6.177548178792549,-6.523930082218981,-0.5030036549782426
MACS1206_15,MACS1206_15_20_15,5.0,Star-Forming,Cluster Control,13.731950871199414,9.76362277652783,1.5173127908072774,5.38367886923992,-5.310906536768461,-0.3935432244536293
MACS1206_15,MACS1206_15_20_16,5.0,Star-Forming,Cluster Control,18.22621516047472,11.549004777567458,1.9090497308191672,4.464254200689949,-4.351300934740435,-0.1454155950952166
MACS1206_15,MACS1206_15_20_17,5.0,Star-Forming,Cluster Control,25.12756663272248,14.609747663964448,1.7567185701201835,3.711097674652384,-3.919851837104509,-0.2138993222952723
MACS1206_15,MACS1206_15_20_18,5.0,Star-Forming,Cluster Control,31.21849025778448,15.931301172873685,1.6928722649796135,4.304039930211042,-3.097667815262428,-0.0764767754118866
MACS1206_15,MACS1206_15_21_13,3.0,Star-Forming,Cluster Control,4.105061279628702,4.227802986533989,2.130044996381125,9.95780764667358,-5.189068281111767,-1.839373053692852
MACS1206_15,MACS1206_15_21_14,5.0,Star-Forming,Cluster Control,6.388007820160637,5.85371540349806,2.101383737781721,7.109680041902304,-6.548593551713894,-0.9728938931773324
MACS1206_15,MACS1206_15_21_15,5.0,Star-Forming,Cluster Control,10.440096399747508,7.669313084960958,1.8283245039603548,6.024103289313479,-3.785425274800237,-0.530001202618608
MACS1206_15,MACS1206_15_21_16,5.0,Star-Forming,Cluster Control,14.977936108544757,9.298103301769228,2.270916705790191,4.437674071091696,-3.580091512025967,-0.2337754994593763
MACS1206_15,MACS1206_15_21_17,5.0,Star-Forming,Cluster Control,21.109363648681327,11.929400709165806,2.040778290127742,3.262066868179536,-3.994278415930504,-0.0999506482804206
MACS1206_15,MACS1206_15_21_18,5.0,Star-Forming,Cluster Control,27.39196080680723,13.641606003996348,2.181587290168112,3.975956830164744,-3.0747355406409964,-0.0723748087906387
MACS1206_15,MACS1206_15_21_21,5.0,Star-Forming,Cluster Control,34.340313127668736,16.3594416284466,2.152974370758624,4.242931816589986,-3.132790983526525,0.1605559218190154
MACS1206_15,MACS1206_15_21_23,5.0,Star-Forming,Cluster Control,28.195504632947923,16.163126765450325,2.6485735044088883,4.478330643269902,-3.335026474508806,-0.1144660752789529
MACS1206_15,MACS1206_15_21_24,5.0,Star-Forming,Cluster Control,23.531730325179872,15.57140979711656,3.19904679420962,4.7841939664240645,-3.0301755084308257,-0.2865166374856425
MACS1206_15,MACS1206_15_21_31,3.0,Star-Forming,Cluster Control,4.140738877905484,3.915860876265481,3.690748222312053,8.19270227676153,-3.820691260187016,1.2359395309506114
MACS1206_15,MACS1206_15_22_14,3.0,Star-Forming,Cluster Control,4.258680754088756,3.721603133708265,2.4960105507361083,9.81954165113205,-7.49719716174605,-0.559488867999717
MACS1206_15,MACS1206_15_22_15,5.0,Star-Forming,Cluster Control,6.736851433714506,5.177116772911233,3.01652974463167,6.310341801333895,-4.712474763743814,-0.2054725672751246
MACS1206_15,MACS1206_15_22_16,5.0,Star-Forming,Cluster Control,9.557766172870634,7.037526898773969,2.840934136190684,5.075600502908397,-3.783438164322829,-0.2314816585633146
MACS1206_15,MACS1206_15_22_17,5.0,Star-Forming,Cluster Control,13.67938503880992,9.788179683955647,2.553644640830862,3.96955838161198,-4.129543756574824,-0.0768307288745551
MACS1206_15,MACS1206_15_22_18,5.0,Star-Forming,Cluster Control,18.615841603090708,11.220276047552256,2.6138210052058164,3.707506272362192,-3.065916510394368,-0.1977717492891481
MACS1206_15,MACS1206_15_22_20,5.0,Star-Forming,Cluster Control,27.221653025258853,14.637081931635905,2.342363714500247,4.021899825006484,-3.102161529787631,-0.0352836986204164
MACS1206_15,MACS1206_15_22_21,5.0,Star-Forming,Cluster Control,27.220110497459054,14.636319530798705,2.335594980188465,4.2215932760217045,-3.4563743884078337,-0.0207529057092281
MACS1206_15,MACS1206_15_22_22,5.0,Star-Forming,Cluster Control,26.224180180051047,14.251353257688878,2.799830685096306,4.661761149975785,-3.4229534113798348,-0.0804627695916006
MACS1206_15,MACS1206_15_22_23,5.0,Star-Forming,Cluster Control,24.562514447465944,15.124227003640952,2.927238697823314,4.382671857518872,-4.415710163835629,-0.2687449576012901
MACS1206_15,MACS1206_15_22_24,5.0,Star-Forming,Cluster Control,22.592406414882884,15.011633702462175,3.429451422910147,4.46324184494418,-4.2662373713791535,-0.3829979831570799
MACS1206_15,MACS1206_15_22_25,5.0,Star-Forming,Cluster Control,20.130681283904728,12.988120269623776,3.746899678587149,4.79741592304563,-4.017207515857988,-0.427887615395506
MACS1206_15,MACS1206_15_22_26,5.0,Star-Forming,Cluster Control,18.412897317496977,11.67368608424459,3.940932006208969,4.953379942411541,-3.447848561480465,-0.3907049894936255
MACS1206_15,MACS1206_15_22_27,5.0,Star-Forming,Cluster Control,15.728738951703033,10.569832925722697,3.538547570120798,5.282439965955908,-4.764422526927962,0.119969413737541
MACS1206_15,MACS1206_15_22_28,5.0,Star-Forming,Cluster Control,12.550295111507896,9.264511265255262,3.372758077071255,5.8903020854173205,-4.277709236998528,0.537642363892567
MACS1206_15,MACS1206_15_22_29,5.0,Star-Forming,Cluster Control,10.265345978725604,8.059583223192547,2.9234071502786736,6.099091156826094,-3.842466591205537,0.6438759318953833
MACS1206_15,MACS1206_15_22_30,5.0,Star-Forming,Cluster Control,7.482724133760218,6.544889294775965,1.4777741258712236,6.521853749273872,-5.077604258999583,0.313212911587734
MACS1206_15,MACS1206_15_22_31,3.0,Star-Forming,Cluster Control,5.181140132413787,4.584640389842802,1.377418946507477,6.09645072997006,-6.225628691042042,0.8585309451434355
MACS1206_15,MACS1206_15_22_32,3.0,Star-Forming,Cluster Control,3.42345565034929,3.1640672695370027,0.0654902824016825,5.37164406478485,-3.341257840479209,0.944672958720646
MACS1206_15,MACS1206_15_23_15,3.0,Star-Forming,Cluster Control,4.358204564531653,3.4667817321270884,2.388420371986301,9.297449023101043,-3.5401049583119124,-0.911631546137024
MACS1206_15,MACS1206_15_23_17,5.0,Star-Forming,Cluster Control,9.289366299657097,6.892273542936692,1.9386928947773088,5.71989142146712,-3.3935542052895555,-0.3104458839413095
MACS1206_15,MACS1206_15_23_20,5.0,Star-Forming,Cluster Control,17.628722036226975,12.363648498340725,2.6264831694768445,4.39359566558913,-3.501151771211253,-0.0747083817919488
MACS1206_15,MACS1206_15_23_21,5.0,Star-Forming,Cluster Control,18.004694418260403,12.559605565822956,2.351285888575406,4.575607804194692,-4.2995616691838805,-0.2988500167622153
MACS1206_15,MACS1206_15_23_22,5.0,Star-Forming,Cluster Control,19.927171249059125,12.777209641066284,2.8177138165988938,4.622663716504435,-4.303698101621984,-0.2437263531993904
MACS1206_15,MACS1206_15_23_23,5.0,Star-Forming,Cluster Control,20.841747070470845,13.907888190947553,2.8973178739933623,4.20796541451991,-5.326697807725536,-0.306273103603193
MACS1206_15,MACS1206_15_23_24,5.0,Star-Forming,Cluster Control,20.25564706190493,14.358385339756252,3.1101543006946235,4.242236547261455,-5.304893863055526,-0.3325787703371787
MACS1206_15,MACS1206_15_23_25,5.0,Star-Forming,Cluster Control,18.487599793428284,12.6775595740388,3.636540842247581,4.9919226900253495,-4.764502963960856,-0.3908267193327773
MACS1206_15,MACS1206_15_23_26,5.0,Star-Forming,Cluster Control,16.870790113845896,11.61171411415328,3.446522171370716,5.039589637196494,-3.9948296221447226,-0.4536354994910206
MACS1206_15,MACS1206_15_23_27,5.0,Star-Forming,Cluster Control,14.10068141245881,11.076164521932377,3.3799867878588152,5.738651519345672,-4.2445424095627615,0.0576230493019115
MACS1206_15,MACS1206_15_23_28,5.0,Star-Forming,Cluster Control,12.706296116484728,10.094966091126564,3.234061933817085,6.006685634466611,-5.158663826537751,0.4134501780072012
MACS1206_15,MACS1206_15_23_29,5.0,Star-Forming,Cluster Control,10.825260517233636,8.689773470218332,3.221927038603615,6.1945416642782325,-4.770608540072715,0.3672866050226655
MACS1206_15,MACS1206_15_23_30,5.0,Star-Forming,Cluster Control,8.301973004877212,6.840681083559046,1.1870562669045488,6.186147253570471,-6.408552021267145,0.5335798301363628
MACS1206_15,MACS1206_15_23_31,5.0,Star-Forming,Cluster Control,6.119940596540766,5.113649615869732,1.5948783428312383,7.132149523034213,-6.733159368052497,1.4197609478944742
MACS1206_15,MACS1206_15_23_32,3.0,Star-Forming,Cluster Control,4.059961611810651,3.595556397971808,-0.062977107573747,5.7291800816520535,-6.349758850059267,1.7295403919564143
MACS1206_15,MACS1206_15_24_18,5.0,Star-Forming,Cluster Control,7.615625252744016,6.864927644949933,3.2189978035374067,6.136076392817379,-3.1388782295986344,0.0408724997151042
MACS1206_15,MACS1206_15_24_19,5.0,Star-Forming,Cluster Control,9.3852531196835,8.219118396442651,4.1018904252117645,5.522055814653052,-3.635371110316483,0.3170563106339072
MACS1206_15,MACS1206_15_24_20,5.0,Star-Forming,Cluster Control,11.204332904745288,9.70725722298077,3.163774921076065,4.6610279432620185,-4.599377609863726,0.3204250661379957
MACS1206_15,MACS1206_15_24_21,5.0,Star-Forming,Cluster Control,11.859931479411753,10.097421562983008,2.794568114174726,5.115674147733304,-4.896784847217367,-0.1160338940615068
MACS1206_15,MACS1206_15_24_22,5.0,Star-Forming,Cluster Control,13.889400682352582,10.838040369166842,3.110220236452708,4.972912987908535,-5.03122285485437,-0.6897404945358822
MACS1206_15,MACS1206_15_24_23,5.0,Star-Forming,Cluster Control,16.11584497210451,11.923273180355928,3.3022379260777712,5.163079908297233,-6.591633567114678,-0.6812973840595777
MACS1206_15,MACS1206_15_24_24,5.0,Star-Forming,Cluster Control,16.42279661913408,12.474929145669012,3.577750979432196,5.424899932243729,-5.867162219501297,-0.6928646029275861
MACS1206_15,MACS1206_15_24_25,5.0,Star-Forming,Cluster Control,15.690525530509584,11.20999438423036,3.9945811578410977,6.205184875879357,-5.565739559800046,-0.7301794346910817
MACS1206_15,MACS1206_15_24_26,5.0,Star-Forming,Cluster Control,14.671006806924067,10.700651890579662,3.442469197591995,6.651197985649902,-4.670134582837282,-0.651674196823915
MACS1206_15,MACS1206_15_24_27,5.0,Star-Forming,Cluster Control,13.12852446154673,10.614881870534871,3.506387135431733,6.348836726238614,-5.445785631352734,-0.136063119119432
MACS1206_15,MACS1206_15_24_28,5.0,Star-Forming,Cluster Control,12.608455463761796,10.231579244252046,3.535307784883467,6.552042731708935,-6.7021470712746165,0.0484538852780642
MACS1206_15,MACS1206_15_24_29,5.0,Star-Forming,Cluster Control,10.664190281108866,9.034992597477776,2.7277677923754133,6.095566338321766,-6.138375424100613,0.2706310176201676
MACS1206_15,MACS1206_15_24_30,5.0,Star-Forming,Cluster Control,8.477900754968463,7.011376589068703,2.261021725997048,6.091512613366256,-6.279729057695449,0.2132789457763098
MACS1206_15,MACS1206_15_24_31,5.0,Star-Forming,Cluster Control,6.079183593403565,5.2072605778982695,3.1624039832447632,6.766073770970362,-6.382567173585887,0.67890777538156
MACS1206_15,MACS1206_15_24_32,3.0,Star-Forming,Cluster Control,4.005992788705885,3.680729035173249,3.547487983877322,7.75368610386566,-5.432096752418022,0.4157519713591529
MACS1206_15,MACS1206_15_25_17,1.5,Star-Forming,Cluster Control,3.551600590024481,3.786701069111402,2.2801943028029514,13.63190530566564,-5.428879841060491,-0.1270413854998026
MACS1206_15,MACS1206_15_25_18,3.0,Star-Forming,Cluster Control,4.442321365170644,5.137108126521973,3.4967194264038493,8.73665041945413,-5.367767149239164,-0.5048066104185254
MACS1206_15,MACS1206_15_25_19,5.0,Star-Forming,Cluster Control,5.246791246548677,6.132612612618585,5.119663568398608,6.951233424992822,-5.26999082594795,-0.0414914680427696
MACS1206_15,MACS1206_15_25_20,5.0,Star-Forming,Cluster Control,6.3749341310455225,7.644605749020487,4.0886007576145404,6.651977239731157,-6.589190568483743,0.1526954113263982
MACS1206_15,MACS1206_15_25_21,5.0,Star-Forming,Cluster Control,7.512362675205338,7.896544280392664,4.117990383294936,6.145233307346701,-6.017596491328428,-0.3222068559608756
MACS1206_15,MACS1206_15_25_22,5.0,Star-Forming,Cluster Control,8.99444659078287,8.574960080031152,3.927524989332784,6.243444741843318,-7.232922577458865,-0.7710398678850408
MACS1206_15,MACS1206_15_25_23,5.0,Star-Forming,Cluster Control,11.22173369109881,9.725540414864472,3.76698667289542,6.126212595999808,-6.2286049944025486,-0.4105780667594972
MACS1206_15,MACS1206_15_25_24,5.0,Star-Forming,Cluster Control,11.815657641488189,10.804906987986575,4.104316389579106,6.15574484785016,-6.278689132003191,-0.3361284280752294
MACS1206_15,MACS1206_15_25_25,5.0,Star-Forming,Cluster Control,11.710470708436103,10.334635773578722,4.466957703666547,7.27989606027079,-6.830730016220739,-0.2306892478634779
MACS1206_15,MACS1206_15_25_26,5.0,Star-Forming,Cluster Control,11.533901924391987,9.962470732294191,3.3850939953720327,7.06472421732002,-5.30601869345123,-0.340367410216253
MACS1206_15,MACS1206_15_25_27,5.0,Star-Forming,Cluster Control,11.400194988012563,9.920932559955556,3.712566809300538,6.546583822741566,-5.748912450745603,-0.2677097240750283
MACS1206_15,MACS1206_15_25_28,5.0,Star-Forming,Cluster Control,11.017668063632849,9.921367870151895,3.337525939776992,6.655619409687946,-6.779482850422982,0.0826467634658692
MACS1206_15,MACS1206_15_25_29,5.0,Star-Forming,Cluster Control,9.43360119989432,8.296760836534917,2.455854602131428,4.956273408898435,-4.81328532929058,-0.1946004468664228
MACS1206_15,MACS1206_15_25_30,5.0,Star-Forming,Cluster Control,7.837016375848386,6.345474344897783,2.7701597336551447,4.26957576446288,-5.34513098052293,-0.3068920885852478
MACS1206_15,MACS1206_15_25_31,5.0,Star-Forming,Cluster Control,5.71454230571714,5.1875888382323625,3.2295636449062908,6.419563433288716,-4.591524858072158,0.2243499405748431
MACS1206_15,MACS1206_15_25_32,3.0,Star-Forming,Cluster Control,3.955528628038664,3.5358391098745683,3.524804753927495,8.130790003392836,-4.780289939826401,0.1711102635718626
MACS1206_15,MACS1206_15_26_20,3.0,Star-Forming,Cluster Control,3.856478315507235,4.720155627038555,4.95662458180917,7.890090552495109,-13.221670010565512,0.8828441312803221
MACS1206_15,MACS1206_15_26_21,3.0,Star-Forming,Cluster Control,4.838232679142363,5.285007103002372,4.772808333296632,7.344218130743899,-8.923065784150793,0.1880340977981107
MACS1206_15,MACS1206_15_26_22,5.0,Star-Forming,Cluster Control,6.031520178555732,6.070253354754957,4.75290525129216,7.248647297485371,-8.92593501586257,-0.0498115387865524
MACS1206_15,MACS1206_15_26_23,5.0,Star-Forming,Cluster Control,7.429435614971637,6.5378224342313045,4.169494483595031,6.846112826566184,-6.387238542383158,0.2984739147678212
MACS1206_15,MACS1206_15_26_24,5.0,Star-Forming,Cluster Control,8.1627815876042,7.305546960690845,4.079441446416977,6.301235762693468,-6.286825218385116,0.2153274008311432
MACS1206_15,MACS1206_15_26_25,5.0,Star-Forming,Cluster Control,8.463545516441986,7.869710835214411,4.490200685313291,7.648128682068403,-8.015037238856573,0.0196944938727043
MACS1206_15,MACS1206_15_26_26,5.0,Star-Forming,Cluster Control,8.676187522663746,8.797351712837077,3.50763987705478,7.407143158641684,-5.615934268873993,-0.5400006819519872
MACS1206_15,MACS1206_15_26_27,5.0,Star-Forming,Cluster Control,8.459683060107535,9.18823681040864,3.363028921421815,6.80852929896478,-5.829686194597261,-0.4217237126589797
MACS1206_15,MACS1206_15_26_28,5.0,Star-Forming,Cluster Control,8.314657984514398,8.826500977484136,3.839752161739893,7.457695181275228,-4.9219179409077904,-0.6928530300210567
MACS1206_15,MACS1206_15_26_29,5.0,Star-Forming,Cluster Control,7.697779952285008,7.584741315974623,1.908313480828561,5.850202799935414,-3.487969801443723,-1.582178274615373
MACS1206_15,MACS1206_15_26_32,1.5,Star-Forming,Cluster Control,3.312623203672397,3.155933744814325,2.517862360382821,10.308367373906554,-5.17415510455256,-0.0591742050833435
MACS1206_15,MACS1206_15_27_22,3.0,Star-Forming,Cluster Control,3.716336039912163,3.765129180484315,5.976682377499527,9.081633318250272,-10.668904664581593,0.2378708660473641
MACS1206_15,MACS1206_15_27_23,3.0,Star-Forming,Cluster Control,4.668216607779527,4.061588632618884,5.539284944415646,9.08735585428354,-7.578173228642294,1.1707118253000806
MACS1206_15,MACS1206_15_27_24,5.0,Star-Forming,Cluster Control,5.2603748667337085,4.7874126625649245,4.315139714606116,8.606091018694512,-5.34670121449015,1.1491992658402768
MACS1206_15,MACS1206_15_27_25,5.0,Star-Forming,Cluster Control,5.392933326987462,5.246568593446958,5.424470219732467,11.380471115367412,-4.679410895292221,0.4275336661598573
MACS1206_15,MACS1206_15_27_26,5.0,Star-Forming,Cluster Control,5.640289480680903,6.460774833507302,4.112246592609843,7.987158714790682,-3.0436150409103178,-0.2011572807045291
MACS1206_15,MACS1206_15_28_24,1.5,Star-Forming,Cluster Control,3.109650660337402,3.18230513114332,6.290640303814572,9.442875068748709,-8.547883333198723,1.9843898593839515
MACS1206_15,MACS1206_15_28_25,1.5,Star-Forming,Cluster Control,3.360572759431588,3.47794563308101,6.11420830138869,12.44624913734515,-5.758872174141764,1.552261850723923
MACS1206_15,MACS1206_15_28_26,1.5,Star-Forming,Cluster Control,3.5303913262296147,4.17605872893764,5.001129034098995,10.34798491332129,-3.0313420032667486,0.3640866730641907
MACS1206_15,MACS1206_15_28_28,1.5,Star-Forming,Cluster Control,4.043304561485187,3.942218569725848,3.018753449718227,12.885891618868138,-3.647048449967424,-1.4969428792381985
MACS1206_15,MACS1206_15_28_29,1.5,Star-Forming,Cluster Control,3.542026935216693,3.4059111254953622,0.1572296332911265,9.50141044888363,-3.686349353748727,-3.287970277149189
MACS1206_16,MACS1206_16_14_19,5.0,Quenched,Post-Starburst,3.9589576877580313,3.8962689372630255,0.5197291093550622,1.717088919982387,1.626373901893251,4.113423163064072
MACS1206_16,MACS1206_16_14_20,5.0,Quenched,Post-Starburst,3.378764215853742,3.459799170727789,5.585291176152261,-5.32605762297981,4.981958355702801,4.281465400780895
MACS1206_16,MACS1206_16_15_20,5.0,Quenched,Post-Starburst,5.6236325136131615,5.796918668901922,4.803993425928929,-1.6351899935238583,1.9063209067355733,2.9999479350418783
MACS1206_16,MACS1206_16_16_19,5.0,Quenched,Post-Starburst,9.788972246779297,10.209655695768047,4.025358876443298,5.389661508678777,0.3168067029826212,1.767570442032028
MACS1206_16,MACS1206_16_16_20,5.0,Quenched,Post-Starburst,8.495257577842374,9.542155318144246,4.9046511500863215,3.722994582925249,1.5355031152139351,1.986897701582552
MACS1206_16,MACS1206_16_16_22,5.0,Quenched,Post-Starburst,3.920619569536456,3.436817123365136,6.661561227210296,0.4508498916685625,2.6801804437676653,1.1501696890712827
MACS1206_16,MACS1206_16_17_16,5.0,Quenched,Post-Starburst,8.791510089517628,8.185512936419661,2.464340706237357,8.182922970913523,0.0359093878189609,1.427027201118376
MACS1206_16,MACS1206_16_17_17,5.0,Quenched,Post-Starburst,12.102635290307862,12.084663272493296,3.336717106263181,6.46523559775348,0.6395631484841492,1.3955101401939145
MACS1206_16,MACS1206_16_17_19,5.0,Quenched,Post-Starburst,12.610626140457889,13.602349749817703,4.272641649432233,6.54207235412874,1.0182460519694585,1.3303565031097837
MACS1206_16,MACS1206_16_17_20,5.0,Quenched,Post-Starburst,11.450142822813367,12.329427617133817,5.013519371471146,4.814274718283677,1.021565361910589,1.3980762657119172
MACS1206_16,MACS1206_16_17_21,5.0,Quenched,Post-Starburst,8.199706824687988,9.078203791205343,5.750144562051323,3.5046518502148465,1.5049664066070052,0.9470568454720262
MACS1206_16,MACS1206_16_17_22,5.0,Quenched,Post-Starburst,4.791131937289096,4.521699267805968,6.2094734090395765,2.457897795873901,2.244896174520146,0.2156199856994324
MACS1206_16,MACS1206_16_18_15,5.0,Quenched,Post-Starburst,4.711306885144285,4.982986814197073,3.748435904649104,8.516652484761446,0.027140974203976,1.4250970652556132
MACS1206_16,MACS1206_16_18_16,5.0,Quenched,Post-Starburst,9.234153580802555,10.004369987272792,4.122617897979073,8.015381426977585,0.1947330485856588,1.6123009768348104
MACS1206_16,MACS1206_16_18_17,5.0,Quenched,Post-Starburst,13.426738510158618,14.588051708369491,4.280436279252376,6.765136374206619,0.195082824382298,1.2836544254740965
MACS1206_16,MACS1206_16_18_18,5.0,Quenched,Post-Starburst,14.2202496205512,16.355878886750688,3.919472654146184,6.614789930109564,0.0271369422418915,1.2266478734684123
MACS1206_16,MACS1206_16_18_19,5.0,Quenched,Post-Starburst,13.986072502647849,14.938149189439567,4.547222721468742,6.56123459735449,1.8045960751402823,1.1957690659673108
MACS1206_16,MACS1206_16_18_20,5.0,Quenched,Post-Starburst,13.037905127653357,13.44069984564426,5.031555924327591,4.8403019794602535,1.8961404789209269,1.2704592119188458
MACS1206_16,MACS1206_16_18_21,5.0,Quenched,Post-Starburst,9.633592717182792,10.199285850237874,5.161602182796542,4.326866985769303,3.944308489244687,1.2376405237014303
MACS1206_16,MACS1206_16_18_22,5.0,Quenched,Post-Starburst,4.979932974173477,5.033525297730069,5.340800968250427,3.6269643827837945,6.578427292328151,1.2280823066752935
MACS1206_16,MACS1206_16_19_18,5.0,Quenched,Post-Starburst,14.19003046697923,16.444248307939358,3.922989077699454,6.851461286763609,0.3455896387182948,1.1856757877389257
MACS1206_16,MACS1206_16_19_19,5.0,Quenched,Post-Starburst,14.44910666846012,15.482693412003371,4.124339730567574,6.988086722851496,1.4094827043862392,1.0819107431314776
MACS1206_16,MACS1206_16_19_20,5.0,Quenched,Post-Starburst,13.157593162140142,13.742184917749256,4.269979630775907,5.174133004695179,1.6522579391639276,1.222725674312916
MACS1206_16,MACS1206_16_19_21,5.0,Quenched,Post-Starburst,10.105414774118255,10.46168335940142,4.3226797985495375,4.557670497944865,3.4974764318551115,1.0994174271000705
MACS1206_16,MACS1206_16_19_22,5.0,Quenched,Post-Starburst,4.878546864969021,5.064170571412033,4.471426072843568,3.7409894947969136,5.713322975728174,1.7205989986002572
MACS1206_16,MACS1206_16_20_17,5.0,Quenched,Post-Starburst,11.322897600176914,12.819770947398776,4.416818057936845,7.086082416504048,0.3404856856452996,1.0827049365539143
MACS1206_16,MACS1206_16_20_18,5.0,Quenched,Post-Starburst,12.962464638130433,15.259947008977845,3.756547805123072,6.775125772854907,0.1832304749666711,1.184629019659166
MACS1206_16,MACS1206_16_20_19,5.0,Quenched,Post-Starburst,13.56613690015608,14.004403555015983,3.8475535698827854,7.171398042187053,1.453267714669138,1.028593029574122
MACS1206_16,MACS1206_16_20_20,5.0,Quenched,Post-Starburst,12.880243353694132,13.243799905160442,4.3074916955059495,5.369336890422329,2.245664840851629,0.9598388950418852
MACS1206_16,MACS1206_16_20_21,5.0,Quenched,Post-Starburst,9.435091250672787,9.618409313312558,4.114829088037506,4.251650547479748,3.957737731004448,1.0595359682665313
MACS1206_16,MACS1206_16_20_22,3.0,Quenched,Post-Starburst,4.135893715990241,4.379397590471196,4.927147995391822,2.362113224484826,5.751478737227871,2.171310223686056
MACS1206_16,MACS1206_16_21_17,5.0,Quenched,Post-Starburst,8.970800072831407,8.886958079124458,5.698860774285744,6.042644426200628,0.6956500570795802,1.348533086843984
MACS1206_16,MACS1206_16_21_19,5.0,Quenched,Post-Starburst,10.54189961293526,9.520418968977785,4.276350631628917,6.564474217165016,0.8984919511906512,1.172123459999146
MACS1206_16,MACS1206_16_21_20,5.0,Quenched,Post-Starburst,9.740553850093386,9.232489958834435,4.826460568762274,5.860601145871563,0.7960007006144737,1.247074980170295
MACS1206_16,MACS1206_16_21_21,5.0,Quenched,Post-Starburst,7.09618864627601,6.619562520692869,4.436754157139727,2.955114667758596,1.131505635848302,1.7963592131172352
